username,email,datetime,mood,score
Rainbow,rainbow@gmail.com,2025-05-05 16:33:39.204584,Stress,-0.8
Rainbow,rainbow@gmail.com,2025-05-06 16:33:42.744500,Stress,-0.8
Rainbow,rainbow@gmail.com,2025-05-07 16:33:45.615416,Stress,-0.8
Rainbow,rainbow@gmail.com,2025-05-08 16:33:49.142887,Stress,-0.8
Rainbow,rainbow@gmail.com,2025-05-09 16:33:52.112021,Stress,-0.8
Rainbow,rainbow@gmail.com,2025-05-10 16:33:58.287294,Disappointment,-0.6
Rainbow,rainbow@gmail.com,2025-05-11 16:34:01.463984,Disappointment,-0.6
Rainbow,rainbow@gmail.com,2025-05-12 16:34:04.301597,Disappointment,-0.6
Rainbow,rainbow@gmail.com,2025-05-13 16:34:06.943593,Disappointment,-0.6
Rainbow,rainbow@gmail.com,2025-05-14 16:34:15.848941,Disgust,-0.7
Rainbow,rainbow@gmail.com,2025-05-15 16:34:19.207329,Disgust,-0.7
Rainbow,rainbow@gmail.com,2025-05-16 16:34:26.559282,Worry,-0.7
Rainbow,rainbow@gmail.com,2025-05-17 16:34:29.966551,Worry,-0.7
Rainbow,rainbow@gmail.com,2025-05-18 16:34:33.454906,Worry,-0.7
Rainbow,rainbow@gmail.com,2025-05-19 16:34:46.968965,Shame,-0.8
Rainbow,rainbow@gmail.com,2025-05-20 16:34:49.774918,Shame,-0.8
Rainbow,rainbow@gmail.com,2025-05-21 16:34:52.506977,Shame,-0.8
Rainbow,rainbow@gmail.com,2025-05-22 16:34:55.515327,Shame,-0.8
Rainbow,rainbow@gmail.com,2025-05-23 16:35:05.750811,Guilt,-0.7
Rainbow,rainbow@gmail.com,2025-05-24 16:35:08.923806,Guilt,-0.7
Rainbow,rainbow@gmail.com,2025-05-25 16:35:13.098175,Guilt,-0.7
Rainbow,rainbow@gmail.com,2025-05-26 16:35:21.579653,Relief,0.6
Rainbow,rainbow@gmail.com,2025-05-27 16:35:29.507977,Gratitude,0.8
Rainbow,rainbow@gmail.com,2025-05-28 16:35:40.460336,Interest,0.5
Rainbow,rainbow@gmail.com,2025-05-29 16:35:48.350448,Amusement,0.7
Rainbow,rainbow@gmail.com,2025-05-30 16:35:56.407519,Excitement,0.7
Rainbow,rainbow@gmail.com,2025-05-31 16:36:05.603994,Enthusiasm,0.7
Rainbow,rainbow@gmail.com,2025-06-01 16:36:11.481575,Enthusiasm,0.7
Rainbow,rainbow@gmail.com,2025-06-02 16:36:18.270115,Joy,0.9
Rainbow,rainbow@gmail.com,2025-06-03 16:36:21.117866,Joy,0.9
Rainbow,rainbow@gmail.com,2025-06-04 16:36:24.595409,Joy,0.9
Rainbow,rainbow@gmail.com,2025-06-12 19:08:58.106568,Joy,0.9
Patient2,p2@gmail.com,2025-06-12 19:10:09.183194,Joy,0.9
Vaibhavi,v1@gmail.com,2025-05-01 20:11:34.569966,Joy,0.9
Vaibhavi,v1@gmail.com,2025-05-02 20:11:43.153252,Gratitude,0.8
Vaibhavi,v1@gmail.com,2025-05-03 20:11:50.319273,Compassion,0.7
Vaibhavi,v1@gmail.com,2025-05-04 20:12:00.805924,Interest,0.5
Vaibhavi,v1@gmail.com,2025-05-05 20:12:09.754766,Peacefulness,0.7
Vaibhavi,v1@gmail.com,2025-05-06 20:12:16.069726,Pride,0.6
Vaibhavi,v1@gmail.com,2025-05-07 20:12:24.545370,Amusement,0.7
Vaibhavi,v1@gmail.com,2025-05-08 20:12:32.487335,Joy,0.9
Vaibhavi,v1@gmail.com,2025-05-09 20:12:39.525116,Relief,0.6
Vaibhavi,v1@gmail.com,2025-05-10 20:12:48.707794,Anger,-0.8
Vaibhavi,v1@gmail.com,2025-05-11 20:12:59.419485,Fear,-0.9
Vaibhavi,v1@gmail.com,2025-05-12 20:13:05.473058,Love,0.9
Vaibhavi,v1@gmail.com,2025-05-13 20:13:13.461976,Loneliness,-0.7
Vaibhavi,v1@gmail.com,2025-05-14 20:13:19.085019,Stress,-0.8
Vaibhavi,v1@gmail.com,2025-05-15 20:13:26.670175,Disappointment,-0.6
Vaibhavi,v1@gmail.com,2025-05-16 20:13:37.842808,Contentment,0.8
Vaibhavi,v1@gmail.com,2025-05-17 20:13:42.847342,Stress,-0.8
Vaibhavi,v1@gmail.com,2025-05-18 20:13:50.758485,Worry,-0.7
Vaibhavi,v1@gmail.com,2025-05-19 20:13:57.131816,Peacefulness,0.7
Vaibhavi,v1@gmail.com,2025-05-20 20:14:38.706380,Amusement,0.7
Vaibhavi,v1@gmail.com,2025-05-21 20:14:47.948514,Loneliness,-0.7
Vaibhavi,v1@gmail.com,2025-05-22 20:15:01.628364,Shame,-0.8
Vaibhavi,v1@gmail.com,2025-05-23 20:15:12.895835,Hope,0.6
Vaibhavi,v1@gmail.com,2025-05-24 20:15:28.578007,Contentment,0.8
Vaibhavi,v1@gmail.com,2025-05-25 20:15:41.337754,Compassion,0.7
Vaibhavi,v1@gmail.com,2025-05-26 20:15:52.595929,Interest,0.5
Vaibhavi,v1@gmail.com,2025-05-27 20:16:04.689939,Peacefulness,0.7
Vaibhavi,v1@gmail.com,2025-05-28 20:16:13.848532,Disappointment,-0.6
Vaibhavi,v1@gmail.com,2025-05-29 20:16:23.019860,Love,0.9
Vaibhavi,v1@gmail.com,2025-05-30 20:16:32.270480,Joy,0.9
Vaibhavi,v1@gmail.com,2025-05-31 20:16:38.158363,Enthusiasm,0.7
Vaibhavi,v1@gmail.com,2025-06-01 20:16:50.006395,Enthusiasm,0.7
Vaibhavi,v1@gmail.com,2025-06-02 20:16:56.992276,Excitement,0.7
Vaibhavi,v1@gmail.com,2025-06-03 20:17:04.804688,Interest,0.5
Vaibhavi,v1@gmail.com,2025-06-12 21:17:43.339867,Stress,-0.8
Vaibhavi,v1@gmail.com,2025-06-08 21:35:27.258473,Joy,0.9
Rainbow,rainbow@gmail.com,2025-06-13 20:47:12.417709,Stress,-0.8
